#entry|column|length|symbols|count
EARTH_REFILL|3|3|S6,S7,S7|1
EARTH_REFILL|3|3|S6,S8,S3|1
EARTH_REFILL|3|3|S6,S8,S4|1
EARTH_REFILL|3|3|S6,S8,S7|1
EARTH_REFILL|3|3|S6,S8,S8|1
EARTH_REFILL|3|3|S7,S2,S2|1
EARTH_REFILL|3|3|S7,S3,S3|1
EARTH_REFILL|3|3|S7,S3,S5|1
EARTH_REFILL|3|3|S7,S4,S5|1
EARTH_REFILL|3|3|S7,S4,S9|2
EARTH_REFILL|3|3|S7,S5,S1|1
EARTH_REFILL|3|3|S7,S5,S5|2
EARTH_REFILL|3|3|S7,S6,S3|1
EARTH_REFILL|3|3|S7,S7,S8|1
EARTH_REFILL|3|3|S7,S8,S8|1
EARTH_REFILL|3|3|S8,S2,S3|1
EARTH_REFILL|3|3|S8,S3,S4|1
EARTH_REFILL|3|3|S8,S4,S3|1
EARTH_REFILL|3|3|S8,S4,S5|1
EARTH_REFILL|3|3|S8,S6,S9|1
EARTH_REFILL|3|3|S8,S7,S2|3
EARTH_REFILL|3|3|S8,S7,S9|1
EARTH_REFILL|3|3|S8,S8,S3|1
EARTH_REFILL|3|3|S8,S9,S9|1
EARTH_REFILL|3|3|S9,S2,S2|1
EARTH_REFILL|3|3|S9,S2,S3|1
EARTH_REFILL|3|3|S9,S2,S7|1
EARTH_REFILL|3|3|S9,S3,S4|1
EARTH_REFILL|3|3|S9,S5,S9|1
EARTH_REFILL|3|3|S9,S6,S5|1
EARTH_REFILL|3|3|S9,S8,S3|1
EARTH_REFILL|3|3|S9,S8,S7|2
EARTH_REFILL|3|3|S9,S9,S1|1
EARTH_REFILL|3|3|S9,S9,S9|1
EARTH_REFILL|3|4|S2,S1,S2,S2|1
EARTH_REFILL|3|4|S2,S2,S7,S9|1
EARTH_REFILL|3|4|S2,S4,S1,S4|1
EARTH_REFILL|3|4|S2,S6,S2,S4|1
EARTH_REFILL|3|4|S2,S8,S2,S3|1
EARTH_REFILL|3|4|S2,S8,S5,S2|1
EARTH_REFILL|3|4|S2,S9,S5,S2|1
EARTH_REFILL|3|4|S3,S4,S2,S5|2
EARTH_REFILL|3|4|S3,S5,S8,S5|1
EARTH_REFILL|3|4|S3,S6,S3,S3|1
EARTH_REFILL|3|4|S4,S4,S4,S3|1
EARTH_REFILL|3|4|S4,S4,S7,S2|1
EARTH_REFILL|3|4|S4,S4,S9,S6|1
EARTH_REFILL|3|4|S4,S6,S9,S9|1
EARTH_REFILL|3|4|S4,S7,S6,S5|1
EARTH_REFILL|3|4|S4,S8,S3,S3|1
EARTH_REFILL|3|4|S4,S9,S3,S3|1
EARTH_REFILL|3|4|S5,S3,S4,S6|1
EARTH_REFILL|3|4|S5,S5,S3,S3|1
EARTH_REFILL|3|4|S5,S6,S2,S6|1
EARTH_REFILL|3|4|S5,S6,S7,S2|1
EARTH_REFILL|3|4|S6,S2,S2,S5|1
EARTH_REFILL|3|4|S6,S5,S3,S8|1
EARTH_REFILL|3|4|S6,S6,S6,S3|1
EARTH_REFILL|3|4|S6,S7,S9,S9|2
EARTH_REFILL|3|4|S6,S8,S7,S4|1
EARTH_REFILL|3|4|S7,S1,S4,S2|1
EARTH_REFILL|3|4|S7,S1,S5,S4|1
EARTH_REFILL|3|4|S7,S5,S4,S2|1
EARTH_REFILL|3|4|S7,S7,S7,S8|1
EARTH_REFILL|3|4|S7,S8,S4,S5|1
EARTH_REFILL|3|4|S8,S2,S6,S7|1
EARTH_REFILL|3|4|S8,S3,S2,S9|1
EARTH_REFILL|3|4|S8,S9,S3,S2|2
EARTH_REFILL|3|4|S8,S9,S6,S8|1
EARTH_REFILL|3|4|S9,S2,S4,S5|1
EARTH_REFILL|3|4|S9,S4,S4,S3|2
EARTH_REFILL|3|4|S9,S5,S9,S6|1
EARTH_REFILL|3|4|S9,S6,S2,S2|2
EARTH_REFILL|3|4|S9,S6,S4,S2|1
EARTH_REFILL|3|4|S9,S6,S5,S9|1
EARTH_REFILL|3|4|S9,S9,S1,S2|1
EARTH_REFILL|3|4|S9,S9,S9,S9|1
EARTH_REFILL|3|5|S2,S5,S1,S5,S3|1
EARTH_REFILL|3|5|S2,S6,S4,S2,S3|1
EARTH_REFILL|3|5|S2,S6,S6,S7,S5|1
EARTH_REFILL|3|5|S4,S9,S2,S6,S4|1
EARTH_REFILL|3|5|S6,S4,S3,S2,S3|1
EARTH_REFILL|3|5|S6,S6,S1,S9,S2|1
EARTH_REFILL|3|5|S6,S9,S3,S5,S3|1
EARTH_REFILL|3|5|S7,S5,S6,S3,S6|1
EARTH_REFILL|3|5|S8,S8,S8,S4,S7|1
EARTH_REFILL|4|1|S2|8
EARTH_REFILL|4|1|S3|10
EARTH_REFILL|4|1|S4|4
EARTH_REFILL|4|1|S5|4
EARTH_REFILL|4|1|S6|8
EARTH_REFILL|4|1|S7|7
EARTH_REFILL|4|1|S8|4
EARTH_REFILL|4|1|S9|5
EARTH_REFILL|4|2|S1,S8|1
EARTH_REFILL|4|2|S2,S2|4
EARTH_REFILL|4|2|S2,S3|1
EARTH_REFILL|4|2|S2,S4|2
EARTH_REFILL|4|2|S2,S5|1
EARTH_REFILL|4|2|S2,S6|3
EARTH_REFILL|4|2|S2,S8|3
EARTH_REFILL|4|2|S2,S9|1
EARTH_REFILL|4|2|S3,S2|1
EARTH_REFILL|4|2|S3,S3|3
EARTH_REFILL|4|2|S3,S4|1
EARTH_REFILL|4|2|S3,S6|2
EARTH_REFILL|4|2|S3,S7|1
EARTH_REFILL|4|2|S3,S8|1
EARTH_REFILL|4|2|S3,S9|1
EARTH_REFILL|4|2|S4,S2|3
EARTH_REFILL|4|2|S4,S4|3
EARTH_REFILL|4|2|S4,S5|2
EARTH_REFILL|4|2|S4,S8|1
EARTH_REFILL|4|2|S5,S2|1
EARTH_REFILL|4|2|S5,S3|1
EARTH_REFILL|4|2|S5,S4|3
EARTH_REFILL|4|2|S5,S5|3
EARTH_REFILL|4|2|S5,S7|2
EARTH_REFILL|4|2|S5,S8|2
EARTH_REFILL|4|2|S5,S9|1
EARTH_REFILL|4|2|S6,S2|1
EARTH_REFILL|4|2|S6,S3|1
EARTH_REFILL|4|2|S6,S6|2
EARTH_REFILL|4|2|S6,S7|4
EARTH_REFILL|4|2|S6,S8|3
EARTH_REFILL|4|2|S6,S9|1
EARTH_REFILL|4|2|S7,S2|1
EARTH_REFILL|4|2|S7,S3|2
EARTH_REFILL|4|2|S7,S4|3
EARTH_REFILL|4|2|S7,S5|2
EARTH_REFILL|4|2|S7,S6|2
EARTH_REFILL|4|2|S7,S8|2
EARTH_REFILL|4|2|S7,S9|1
EARTH_REFILL|4|2|S8,S1|2
EARTH_REFILL|4|2|S8,S2|3
EARTH_REFILL|4|2|S8,S3|1
EARTH_REFILL|4|2|S8,S4|1
EARTH_REFILL|4|2|S8,S5|4
EARTH_REFILL|4|2|S8,S6|2
EARTH_REFILL|4|2|S8,S8|1
EARTH_REFILL|4|2|S8,S9|1
EARTH_REFILL|4|2|S9,S5|2
EARTH_REFILL|4|2|S9,S7|1
EARTH_REFILL|4|2|S9,S8|2
EARTH_REFILL|4|2|S9,S9|3
EARTH_REFILL|4|3|S1,S3,S5|1
EARTH_REFILL|4|3|S2,S2,S9|1
EARTH_REFILL|4|3|S2,S4,S4|1
EARTH_REFILL|4|3|S2,S4,S7|1
EARTH_REFILL|4|3|S2,S4,S8|1
EARTH_REFILL|4|3|S2,S5,S2|2
EARTH_REFILL|4|3|S2,S5,S9|1
EARTH_REFILL|4|3|S2,S7,S8|1
EARTH_REFILL|4|3|S2,S7,S9|1
EARTH_REFILL|4|3|S2,S9,S3|1
EARTH_REFILL|4|3|S2,S9,S5|1
EARTH_REFILL|4|3|S2,S9,S9|1
EARTH_REFILL|4|3|S3,S2,S2|1
EARTH_REFILL|4|3|S3,S2,S7|1
EARTH_REFILL|4|3|S3,S2,S8|1
EARTH_REFILL|4|3|S3,S3,S2|1
EARTH_REFILL|4|3|S3,S3,S4|4
EARTH_REFILL|4|3|S3,S3,S9|2
EARTH_REFILL|4|3|S3,S5,S4|1
EARTH_REFILL|4|3|S3,S5,S8|1
EARTH_REFILL|4|3|S3,S6,S4|2
EARTH_REFILL|4|3|S3,S8,S5|1
EARTH_REFILL|4|3|S3,S9,S8|1
EARTH_REFILL|4|3|S3,S9,S9|1
EARTH_REFILL|4|3|S4,S1,S2|2
EARTH_REFILL|4|3|S4,S3,S1|1
EARTH_REFILL|4|3|S4,S3,S4|1
EARTH_REFILL|4|3|S4,S4,S3|1
EARTH_REFILL|4|3|S4,S4,S9|1
EARTH_REFILL|4|3|S4,S5,S3|1
EARTH_REFILL|4|3|S4,S5,S6|1
EARTH_REFILL|4|3|S4,S6,S4|1
EARTH_REFILL|4|3|S4,S7,S8|1
EARTH_REFILL|4|3|S4,S8,S3|1
EARTH_REFILL|4|3|S4,S8,S7|1
EARTH_REFILL|4|3|S4,S9,S8|1
EARTH_REFILL|4|3|S5,S2,S6|1
EARTH_REFILL|4|3|S5,S3,S2|1
EARTH_REFILL|4|3|S5,S3,S3|2
EARTH_REFILL|4|3|S5,S3,S5|1
EARTH_REFILL|4|3|S5,S3,S6|1
EARTH_REFILL|4|3|S5,S4,S5|1
EARTH_REFILL|4|3|S5,S4,S6|1
EARTH_REFILL|4|3|S5,S5,S3|1
EARTH_REFILL|4|3|S5,S5,S5|1
EARTH_REFILL|4|3|S5,S5,S8|1
EARTH_REFILL|4|3|S5,S7,S2|2
EARTH_REFILL|4|3|S5,S7,S5|3
EARTH_REFILL|4|3|S5,S7,S7|1
EARTH_REFILL|4|3|S5,S8,S2|1
EARTH_REFILL|4|3|S5,S9,S7|1
EARTH_REFILL|4|3|S6,S2,S2|1
EARTH_REFILL|4|3|S6,S2,S3|2
EARTH_REFILL|4|3|S6,S2,S4|1
EARTH_REFILL|4|3|S6,S2,S5|2
EARTH_REFILL|4|3|S6,S5,S5|1
EARTH_REFILL|4|3|S6,S5,S8|1
EARTH_REFILL|4|3|S6,S6,S6|1
EARTH_REFILL|4|3|S6,S6,S9|1
EARTH_REFILL|4|3|S6,S7,S3|2
EARTH_REFILL|4|3|S6,S7,S6|1
EARTH_REFILL|4|3|S6,S9,S2|1
EARTH_REFILL|4|3|S6,S9,S9|1
EARTH_REFILL|4|3|S7,S1,S7|1
EARTH_REFILL|4|3|S7,S3,S4|1
EARTH_REFILL|4|3|S7,S3,S7|1
EARTH_REFILL|4|3|S7,S3,S9|1
EARTH_REFILL|4|3|S7,S4,S4|1
EARTH_REFILL|4|3|S7,S4,S8|1
EARTH_REFILL|4|3|S7,S5,S1|1
EARTH_REFILL|4|3|S7,S6,S2|1
EARTH_REFILL|4|3|S7,S7,S7|2
EARTH_REFILL|4|3|S8,S2,S8|2
EARTH_REFILL|4|3|S8,S3,S3|1
EARTH_REFILL|4|3|S8,S3,S9|1
EARTH_REFILL|4|3|S8,S4,S6|1
EARTH_REFILL|4|3|S8,S5,S5|1
EARTH_REFILL|4|3|S8,S7,S9|1
EARTH_REFILL|4|3|S8,S8,S8|1
EARTH_REFILL|4|3|S8,S9,S2|1
EARTH_REFILL|4|3|S8,S9,S9|1
EARTH_REFILL|4|3|S9,S1,S2|1
EARTH_REFILL|4|3|S9,S1,S3|1
EARTH_REFILL|4|3|S9,S2,S2|1
EARTH_REFILL|4|3|S9,S2,S3|2
EARTH_REFILL|4|3|S9,S2,S4|1
EARTH_REFILL|4|3|S9,S2,S6|1
EARTH_REFILL|4|3|S9,S3,S3|1
EARTH_REFILL|4|3|S9,S3,S4|1
EARTH_REFILL|4|3|S9,S3,S6|1
EARTH_REFILL|4|3|S9,S4,S2|1
EARTH_REFILL|4|3|S9,S4,S7|1
EARTH_REFILL|4|3|S9,S4,S9|1
EARTH_REFILL|4|3|S9,S5,S2|1
EARTH_REFILL|4|3|S9,S5,S9|1
EARTH_REFILL|4|3|S9,S6,S4|1
EARTH_REFILL|4|3|S9,S6,S7|2
EARTH_REFILL|4|3|S9,S7,S4|1
EARTH_REFILL|4|3|S9,S8,S9|1
EARTH_REFILL|4|3|S9,S9,S9|2
EARTH_REFILL|4|4|S2,S2,S6,S4|1
EARTH_REFILL|4|4|S2,S2,S9,S9|1
EARTH_REFILL|4|4|S2,S3,S1,S7|1
EARTH_REFILL|4|4|S2,S5,S9,S4|1
EARTH_REFILL|4|4|S3,S2,S5,S8|1
EARTH_REFILL|4|4|S3,S3,S5,S7|1
EARTH_REFILL|4|4|S3,S4,S2,S2|1
EARTH_REFILL|4|4|S3,S5,S7,S5|1
EARTH_REFILL|4|4|S4,S3,S3,S7|1
EARTH_REFILL|4|4|S4,S5,S3,S9|1
EARTH_REFILL|4|4|S4,S6,S2,S4|1
EARTH_REFILL|4|4|S4,S6,S8,S5|1
EARTH_REFILL|4|4|S4,S7,S4,S2|1
EARTH_REFILL|4|4|S4,S7,S8,S2|1
EARTH_REFILL|4|4|S4,S8,S4,S8|1
EARTH_REFILL|4|4|S4,S8,S8,S3|1
EARTH_REFILL|4|4|S5,S2,S3,S2|1
EARTH_REFILL|4|4|S5,S2,S4,S4|1
EARTH_REFILL|4|4|S5,S4,S3,S2|1
EARTH_REFILL|4|4|S5,S4,S3,S6|1
EARTH_REFILL|4|4|S5,S7,S6,S7|1
EARTH_REFILL|4|4|S5,S8,S8,S5|1
EARTH_REFILL|4|4|S5,S9,S8,S3|1
EARTH_REFILL|4|4|S5,S9,S8,S5|2
EARTH_REFILL|4|4|S6,S2,S5,S5|1
EARTH_REFILL|4|4|S6,S3,S3,S3|1
EARTH_REFILL|4|4|S6,S4,S6,S4|2
EARTH_REFILL|4|4|S6,S5,S5,S2|1
EARTH_REFILL|4|4|S6,S7,S2,S2|1
EARTH_REFILL|4|4|S6,S8,S6,S5|1
EARTH_REFILL|4|4|S6,S8,S6,S9|1
EARTH_REFILL|4|4|S6,S9,S5,S7|1
EARTH_REFILL|4|4|S7,S2,S7,S2|1
EARTH_REFILL|4|4|S7,S2,S7,S9|1
EARTH_REFILL|4|4|S7,S5,S8,S4|1
EARTH_REFILL|4|4|S7,S7,S5,S9|1
EARTH_REFILL|4|4|S7,S9,S8,S4|1
EARTH_REFILL|4|4|S8,S6,S8,S5|1
EARTH_REFILL|4|4|S9,S5,S5,S8|1
EARTH_REFILL|4|4|S9,S7,S8,S6|1
EARTH_REFILL|4|4|S9,S8,S3,S5|1
EARTH_REFILL|4|4|S9,S8,S5,S8|1
EARTH_REFILL|4|4|S9,S9,S7,S3|1
EARTH_REFILL|4|4|S9,S9,S7,S6|1
EARTH_REFILL|4|5|S1,S9,S2,S8,S9|1
EARTH_REFILL|4|5|S2,S2,S8,S4,S2|1
EARTH_REFILL|4|5|S3,S2,S6,S2,S4|1
EARTH_REFILL|4|5|S3,S3,S7,S8,S3|1
EARTH_REFILL|4|5|S5,S6,S6,S9,S7|1
EARTH_REFILL|4|5|S6,S3,S9,S3,S5|1
EARTH_REFILL|4|5|S8,S3,S6,S7,S4|2
EARTH_REFILL|4|5|S8,S6,S5,S3,S3|1
EARTH_REFILL|4|5|S8,S6,S5,S6,S2|2
FIRE_CASCADE_REFILL|0|1|S1|1
FIRE_CASCADE_REFILL|0|1|S2|8
FIRE_CASCADE_REFILL|0|1|S3|5
FIRE_CASCADE_REFILL|0|1|S4|7
FIRE_CASCADE_REFILL|0|1|S5|2
FIRE_CASCADE_REFILL|0|1|S6|5
FIRE_CASCADE_REFILL|0|1|S7|5
FIRE_CASCADE_REFILL|0|1|S8|10
FIRE_CASCADE_REFILL|0|1|S9|8
FIRE_CASCADE_REFILL|0|2|S1,S6|1
FIRE_CASCADE_REFILL|0|2|S2,S2|1
FIRE_CASCADE_REFILL|0|2|S2,S7|1
FIRE_CASCADE_REFILL|0|2|S3,S6|1
FIRE_CASCADE_REFILL|0|2|S4,S2|1
FIRE_CASCADE_REFILL|0|2|S4,S8|1
FIRE_CASCADE_REFILL|0|2|S4,S9|1
FIRE_CASCADE_REFILL|0|2|S5,S4|2
FIRE_CASCADE_REFILL|0|2|S6,S7|1
FIRE_CASCADE_REFILL|0|2|S6,S8|2
FIRE_CASCADE_REFILL|0|2|S6,S9|2
FIRE_CASCADE_REFILL|0|2|S7,S2|1
FIRE_CASCADE_REFILL|0|2|S7,S7|2
FIRE_CASCADE_REFILL|0|2|S7,S9|1
FIRE_CASCADE_REFILL|0|2|S8,S3|1
FIRE_CASCADE_REFILL|0|2|S9,S2|1
FIRE_CASCADE_REFILL|0|3|S1,S5,S2|1
FIRE_CASCADE_REFILL|0|3|S2,S1,S9|1
FIRE_CASCADE_REFILL|0|3|S2,S2,S3|1
FIRE_CASCADE_REFILL|0|3|S2,S2,S7|1
FIRE_CASCADE_REFILL|0|3|S2,S4,S1|1
FIRE_CASCADE_REFILL|0|3|S2,S4,S3|1
FIRE_CASCADE_REFILL|0|3|S2,S6,S2|1
FIRE_CASCADE_REFILL|0|3|S2,S7,S5|1
FIRE_CASCADE_REFILL|0|3|S2,S7,S6|1
FIRE_CASCADE_REFILL|0|3|S2,S9,S5|1
FIRE_CASCADE_REFILL|0|3|S3,S1,S3|1
FIRE_CASCADE_REFILL|0|3|S3,S2,S9|1
FIRE_CASCADE_REFILL|0|3|S3,S6,S5|1
FIRE_CASCADE_REFILL|0|3|S3,S8,S9|1
FIRE_CASCADE_REFILL|0|3|S4,S3,S7|1
FIRE_CASCADE_REFILL|0|3|S4,S4,S7|1
FIRE_CASCADE_REFILL|0|3|S4,S4,S8|1
FIRE_CASCADE_REFILL|0|3|S4,S4,S9|1
FIRE_CASCADE_REFILL|0|3|S4,S6,S8|1
FIRE_CASCADE_REFILL|0|3|S4,S8,S5|1
FIRE_CASCADE_REFILL|0|3|S4,S8,S8|1
FIRE_CASCADE_REFILL|0|3|S4,S8,S9|1
FIRE_CASCADE_REFILL|0|3|S5,S3,S9|1
FIRE_CASCADE_REFILL|0|3|S5,S6,S6|2
FIRE_CASCADE_REFILL|0|3|S5,S8,S8|1
FIRE_CASCADE_REFILL|0|3|S6,S4,S3|1
FIRE_CASCADE_REFILL|0|3|S6,S4,S6|1
FIRE_CASCADE_REFILL|0|3|S7,S2,S6|1
FIRE_CASCADE_REFILL|0|3|S7,S4,S2|1
FIRE_CASCADE_REFILL|0|3|S7,S4,S6|1
FIRE_CASCADE_REFILL|0|3|S7,S7,S6|1
FIRE_CASCADE_REFILL|0|3|S8,S3,S4|1
FIRE_CASCADE_REFILL|0|3|S8,S4,S2|1
FIRE_CASCADE_REFILL|0|3|S8,S4,S5|1
FIRE_CASCADE_REFILL|0|3|S9,S2,S7|1
FIRE_CASCADE_REFILL|0|3|S9,S7,S9|1
FIRE_CASCADE_REFILL|0|3|S9,S8,S7|1
FIRE_CASCADE_REFILL|0|4|S2,S4,S7,S8|1
FIRE_CASCADE_REFILL|0|4|S3,S5,S8,S7|1
FIRE_CASCADE_REFILL|0|4|S4,S6,S6,S7|1
FIRE_CASCADE_REFILL|0|4|S4,S8,S8,S3|2
FIRE_CASCADE_REFILL|0|4|S5,S5,S7,S9|1
FIRE_CASCADE_REFILL|0|4|S6,S6,S5,S5|1
FIRE_CASCADE_REFILL|0|4|S6,S7,S8,S5|1
FIRE_CASCADE_REFILL|0|4|S7,S4,S1,S4|1
FIRE_CASCADE_REFILL|0|4|S7,S7,S9,S8|1
FIRE_CASCADE_REFILL|0|4|S8,S2,S3,S2|1
FIRE_CASCADE_REFILL|0|4|S8,S6,S2,S3|1
FIRE_CASCADE_REFILL|0|4|S8,S6,S5,S1|1
FIRE_CASCADE_REFILL|0|4|S8,S9,S4,S3|1
FIRE_CASCADE_REFILL|0|4|S8,S9,S7,S9|1
FIRE_CASCADE_REFILL|0|4|S9,S4,S4,S6|1
FIRE_CASCADE_REFILL|0|5|S1,S3,S7,S2,S7|1
FIRE_CASCADE_REFILL|0|5|S1,S8,S2,S9,S6|1
FIRE_CASCADE_REFILL|0|5|S2,S2,S3,S8,S3|1
FIRE_CASCADE_REFILL|0|5|S2,S2,S4,S3,S4|1
FIRE_CASCADE_REFILL|0|5|S2,S2,S6,S8,S5|1
FIRE_CASCADE_REFILL|0|5|S2,S2,S7,S7,S5|1
FIRE_CASCADE_REFILL|0|5|S2,S3,S8,S3,S2|3
FIRE_CASCADE_REFILL|0|5|S2,S4,S4,S9,S3|1
FIRE_CASCADE_REFILL|0|5|S2,S4,S5,S7,S6|1
FIRE_CASCADE_REFILL|0|5|S2,S5,S2,S6,S8|1
FIRE_CASCADE_REFILL|0|5|S2,S5,S5,S8,S5|1
FIRE_CASCADE_REFILL|0|5|S2,S5,S7,S9,S2|1
FIRE_CASCADE_REFILL|0|5|S2,S5,S8,S6,S2|1
FIRE_CASCADE_REFILL|0|5|S2,S6,S2,S5,S2|1
FIRE_CASCADE_REFILL|0|5|S2,S6,S3,S7,S6|1
FIRE_CASCADE_REFILL|0|5|S2,S6,S4,S1,S2|1
FIRE_CASCADE_REFILL|0|5|S2,S6,S4,S5,S6|1
FIRE_CASCADE_REFILL|0|5|S2,S6,S7,S4,S5|1
FIRE_CASCADE_REFILL|0|5|S2,S6,S8,S4,S9|1
FIRE_CASCADE_REFILL|0|5|S2,S6,S8,S9,S7|1
FIRE_CASCADE_REFILL|0|5|S2,S7,S2,S9,S2|1
FIRE_CASCADE_REFILL|0|5|S2,S7,S4,S5,S3|1
FIRE_CASCADE_REFILL|0|5|S2,S7,S6,S7,S4|1
FIRE_CASCADE_REFILL|0|5|S2,S7,S7,S5,S9|1
FIRE_CASCADE_REFILL|0|5|S2,S7,S7,S7,S2|1
FIRE_CASCADE_REFILL|0|5|S2,S8,S2,S8,S6|1
FIRE_CASCADE_REFILL|0|5|S2,S8,S5,S7,S2|1
FIRE_CASCADE_REFILL|0|5|S2,S8,S7,S2,S2|1
FIRE_CASCADE_REFILL|0|5|S2,S8,S7,S2,S5|1
FIRE_CASCADE_REFILL|0|5|S2,S8,S7,S4,S2|1
FIRE_CASCADE_REFILL|0|5|S2,S9,S3,S3,S5|1
FIRE_CASCADE_REFILL|0|5|S2,S9,S7,S9,S2|1
FIRE_CASCADE_REFILL|0|5|S3,S2,S2,S4,S5|1
FIRE_CASCADE_REFILL|0|5|S3,S2,S4,S2,S2|1
FIRE_CASCADE_REFILL|0|5|S3,S2,S5,S5,S6|1
FIRE_CASCADE_REFILL|0|5|S3,S3,S7,S4,S1|1
FIRE_CASCADE_REFILL|0|5|S3,S4,S3,S6,S8|1
FIRE_CASCADE_REFILL|0|5|S3,S4,S8,S9,S8|1
FIRE_CASCADE_REFILL|0|5|S3,S5,S3,S2,S6|1
FIRE_CASCADE_REFILL|0|5|S3,S5,S4,S4,S9|1
FIRE_CASCADE_REFILL|0|5|S3,S6,S3,S4,S7|1
FIRE_CASCADE_REFILL|0|5|S3,S6,S6,S7,S2|1
FIRE_CASCADE_REFILL|0|5|S3,S7,S6,S3,S5|1
FIRE_CASCADE_REFILL|0|5|S3,S7,S7,S7,S6|1
FIRE_CASCADE_REFILL|0|5|S3,S7,S8,S6,S5|1
FIRE_CASCADE_REFILL|0|5|S3,S7,S8,S7,S4|1
FIRE_CASCADE_REFILL|0|5|S3,S8,S2,S4,S6|1
FIRE_CASCADE_REFILL|0|5|S3,S8,S7,S5,S4|1
FIRE_CASCADE_REFILL|0|5|S3,S9,S6,S8,S9|1
FIRE_CASCADE_REFILL|0|5|S4,S1,S3,S5,S6|1
FIRE_CASCADE_REFILL|0|5|S4,S2,S2,S9,S8|1
FIRE_CASCADE_REFILL|0|5|S4,S2,S3,S5,S7|1
FIRE_CASCADE_REFILL|0|5|S4,S2,S4,S7,S3|1
FIRE_CASCADE_REFILL|0|5|S4,S2,S7,S8,S9|2
FIRE_CASCADE_REFILL|0|5|S4,S3,S5,S6,S9|1
FIRE_CASCADE_REFILL|0|5|S4,S3,S5,S9,S6|1
FIRE_CASCADE_REFILL|0|5|S4,S3,S7,S3,S4|1
FIRE_CASCADE_REFILL|0|5|S4,S4,S3,S8,S6|1
FIRE_CASCADE_REFILL|0|5|S4,S4,S4,S6,S8|1
FIRE_CASCADE_REFILL|0|5|S4,S4,S7,S6,S7|1
FIRE_CASCADE_REFILL|0|5|S4,S4,S9,S8,S8|1
FIRE_CASCADE_REFILL|0|5|S4,S5,S2,S7,S6|1
FIRE_CASCADE_REFILL|0|5|S4,S6,S3,S7,S2|1
FIRE_CASCADE_REFILL|0|5|S4,S6,S5,S2,S5|1
FIRE_CASCADE_REFILL|0|5|S4,S7,S2,S2,S3|1
FIRE_CASCADE_REFILL|0|5|S4,S7,S4,S7,S6|1
FIRE_CASCADE_REFILL|0|5|S4,S7,S6,S8,S6|1
FIRE_CASCADE_REFILL|0|5|S4,S7,S8,S7,S5|1
FIRE_CASCADE_REFILL|0|5|S4,S8,S3,S4,S8|1
FIRE_CASCADE_REFILL|0|5|S4,S8,S4,S5,S8|1
FIRE_CASCADE_REFILL|0|5|S4,S8,S5,S2,S4|1
FIRE_CASCADE_REFILL|0|5|S4,S8,S7,S4,S5|1
FIRE_CASCADE_REFILL|0|5|S4,S8,S8,S2,S5|1
FIRE_CASCADE_REFILL|0|5|S4,S8,S9,S2,S4|1
FIRE_CASCADE_REFILL|0|5|S4,S9,S7,S8,S4|1
FIRE_CASCADE_REFILL|0|5|S4,S9,S8,S6,S3|2
FIRE_CASCADE_REFILL|0|5|S5,S1,S5,S8,S9|1
FIRE_CASCADE_REFILL|0|5|S5,S2,S4,S6,S9|1
FIRE_CASCADE_REFILL|0|5|S5,S3,S3,S5,S2|1
FIRE_CASCADE_REFILL|0|5|S5,S3,S3,S9,S7|1
FIRE_CASCADE_REFILL|0|5|S5,S3,S9,S6,S2|1
FIRE_CASCADE_REFILL|0|5|S5,S4,S9,S4,S3|1
FIRE_CASCADE_REFILL|0|5|S5,S5,S2,S7,S4|1
FIRE_CASCADE_REFILL|0|5|S5,S5,S2,S7,S6|1
FIRE_CASCADE_REFILL|0|5|S5,S6,S7,S6,S3|1
FIRE_CASCADE_REFILL|0|5|S5,S7,S9,S5,S4|1
FIRE_CASCADE_REFILL|0|5|S5,S8,S2,S2,S6|1
FIRE_CASCADE_REFILL|0|5|S5,S8,S4,S9,S2|1
FIRE_CASCADE_REFILL|0|5|S5,S8,S5,S3,S4|1
FIRE_CASCADE_REFILL|0|5|S5,S8,S5,S8,S9|1
FIRE_CASCADE_REFILL|0|5|S5,S8,S6,S5,S4|1
FIRE_CASCADE_REFILL|0|5|S5,S9,S8,S3,S7|1
FIRE_CASCADE_REFILL|0|5|S6,S2,S2,S9,S8|1
FIRE_CASCADE_REFILL|0|5|S6,S2,S3,S6,S7|1
FIRE_CASCADE_REFILL|0|5|S6,S2,S3,S8,S5|1
FIRE_CASCADE_REFILL|0|5|S6,S2,S4,S2,S7|1
FIRE_CASCADE_REFILL|0|5|S6,S2,S4,S8,S2|1
FIRE_CASCADE_REFILL|0|5|S6,S2,S5,S2,S2|1
FIRE_CASCADE_REFILL|0|5|S6,S2,S5,S9,S7|1
FIRE_CASCADE_REFILL|0|5|S6,S2,S6,S9,S6|1
FIRE_CASCADE_REFILL|0|5|S6,S2,S8,S3,S3|1
FIRE_CASCADE_REFILL|0|5|S6,S3,S2,S4,S5|1
FIRE_CASCADE_REFILL|0|5|S6,S3,S3,S8,S6|1
FIRE_CASCADE_REFILL|0|5|S6,S3,S8,S2,S4|1
FIRE_CASCADE_REFILL|0|5|S6,S5,S4,S4,S3|1
FIRE_CASCADE_REFILL|0|5|S6,S5,S4,S7,S8|1
FIRE_CASCADE_REFILL|0|5|S6,S5,S8,S4,S5|1
FIRE_CASCADE_REFILL|0|5|S6,S5,S9,S6,S7|1
FIRE_CASCADE_REFILL|0|5|S6,S6,S9,S3,S2|1
