#entry|col|tokens|count
PAID_INITIAL|3|1T,4H3,1Q|1
PAID_INITIAL|3|1T,4H5,1H5|1
PAID_INITIAL|3|1T,4H6,1H2|1
PAID_INITIAL|3|1T,4H6,1H3|1
PAID_INITIAL|3|1T,4K,1A|1
PAID_INITIAL|4|1A,1A,4H6|1
PAID_INITIAL|4|1A,1H2,3J,1J|1
PAID_INITIAL|4|1A,1H3,1Scat,1H5,1H2,1H3|1
PAID_INITIAL|4|1A,1H4,4H4|1
PAID_INITIAL|4|1A,1H6,1H3,1A,1H5,1A|1
PAID_INITIAL|4|1A,1J,4A|1
PAID_INITIAL|4|1A,1K,2T,2H4|1
PAID_INITIAL|4|1A,1Q,3H6,1H2|1
PAID_INITIAL|4|1A,2A,1H6,1H5,1H4|1
PAID_INITIAL|4|1A,2H2,1H5,1H6,1H2|1
PAID_INITIAL|4|1A,2H3,1K,2H4|1
PAID_INITIAL|4|1A,2K,2H6,1H3|1
PAID_INITIAL|4|1A,2Q,3H6|1
PAID_INITIAL|4|1A,4H2,1H2|1
PAID_INITIAL|4|1A,4Q,1Q|1
PAID_INITIAL|4|1A,4Wild,1H4|1
PAID_INITIAL|4|1H1,1J,3H5,1Q|1
PAID_INITIAL|4|1H2,1H3,1H5,2H3,1J|1
PAID_INITIAL|4|1H2,1H3,3H3,1H5|1
PAID_INITIAL|4|1H2,1H4,3A,1J|1
PAID_INITIAL|4|1H2,1H4,4H4|1
PAID_INITIAL|4|1H2,1H5,3A,1Q|1
PAID_INITIAL|4|1H2,2A,1T,1H6,1H2|1
PAID_INITIAL|4|1H2,2A,2H4,1J|1
PAID_INITIAL|4|1H2,2H2,3H6|1
PAID_INITIAL|4|1H2,2H4,1H2,2J|1
PAID_INITIAL|4|1H2,2H5,1H2,1H4,1T|1
PAID_INITIAL|4|1H2,2J,1H5,2H2|1
PAID_INITIAL|4|1H2,2K,1Q,1T,1Q|1
PAID_INITIAL|4|1H2,2Scat,2T,1H3|1
PAID_INITIAL|4|1H2,3H3,1J,1H5|1
PAID_INITIAL|4|1H2,3J,1Q,1H6|1
PAID_INITIAL|4|1H2,3Q,1T,1H2|1
PAID_INITIAL|4|1H2,4H2,1Scat|1
PAID_INITIAL|4|1H2,4H4,1H5|1
PAID_INITIAL|4|1H3,1H2,2H4,2Q|1
PAID_INITIAL|4|1H3,1H2,3H4,1H2|1
PAID_INITIAL|4|1H3,1H3,1H2,2H2,1K|1
PAID_INITIAL|4|1H3,1H5,1H3,1H5,1H2,1H6|1
PAID_INITIAL|4|1H3,1H5,1Q,1J,1H6,1H6|1
PAID_INITIAL|4|1H3,1H5,2Q,1H6,1A|1
PAID_INITIAL|4|1H3,1H6,2A,1K,1T|1
PAID_INITIAL|4|1H3,1H6,2H3,2H4|1
PAID_INITIAL|4|1H3,1J,1T,1H2,1H2,1H4|1
PAID_INITIAL|4|1H3,1J,2H3,1H3,1H6|1
PAID_INITIAL|4|1H3,1K,2H6,1Q,1H6|1
PAID_INITIAL|4|1H3,1Q,1T,1H3,2K|1
PAID_INITIAL|4|1H3,2H2,1A,1J,1J|1
PAID_INITIAL|4|1H3,2J,1H4,1K,1H5|1
PAID_INITIAL|4|1H3,2Q,1K,1T,1Q|1
PAID_INITIAL|4|1H3,3H5,1A,1H2|1
PAID_INITIAL|4|1H3,3H5,1H5,1H4|1
PAID_INITIAL|4|1H3,3H6,1K,1Q|1
PAID_INITIAL|4|1H3,4H2,1H2|1
PAID_INITIAL|4|1H3,4H3,1H5|1
PAID_INITIAL|4|1H3,4H5,1Q|1
PAID_INITIAL|4|1H3,4Q,1T|1
PAID_INITIAL|4|1H4,1A,2Q,1Q,1Q|1
PAID_INITIAL|4|1H4,1H2,1J,1H2,1H6,1H6|1
PAID_INITIAL|4|1H4,1H3,3J,1H5|1
PAID_INITIAL|4|1H4,1H5,4H2|1
PAID_INITIAL|4|1H4,1Q,1H2,3H4|1
PAID_INITIAL|4|1H4,1T,1A,1H2,1H4,1H3|1
PAID_INITIAL|4|1H4,2H3,1H2,2J|1
PAID_INITIAL|4|1H4,2H4,3Scat|1
PAID_INITIAL|4|1H4,2J,2H2,1H2|1
PAID_INITIAL|4|1H4,2T,1J,1H6,1T|1
PAID_INITIAL|4|1H4,3H2,1K,1H4|1
PAID_INITIAL|4|1H4,3H6,2J|1
PAID_INITIAL|4|1H4,3J,1A,1H4|1
PAID_INITIAL|4|1H4,3T,1H2,1H5|1
PAID_INITIAL|4|1H4,4H6,1H3|1
PAID_INITIAL|4|1H4,4Scat,1H5|1
PAID_INITIAL|4|1H5,1H4,3A,1H3|1
PAID_INITIAL|4|1H5,1H5,4T|1
PAID_INITIAL|4|1H5,1H6,2A,1H3,1K|1
PAID_INITIAL|4|1H5,1H6,2J,1H4,1Scat|1
PAID_INITIAL|4|1H5,1K,1H3,1H4,1H2,1H5|1
PAID_INITIAL|4|1H5,1K,1K,1Q,2J|1
PAID_INITIAL|4|1H5,1K,2H6,1A,1Q|1
PAID_INITIAL|4|1H5,1K,2J,1K,1A|1
PAID_INITIAL|4|1H5,2A,3H5|1
PAID_INITIAL|4|1H5,2J,1K,1Q,1A|1
PAID_INITIAL|4|1H5,3H3,1K,1H2|1
PAID_INITIAL|4|1H5,3J,1K,1H5|1
PAID_INITIAL|4|1H5,3Scat,1H3,1H6|1
PAID_INITIAL|4|1H5,4H2,1H1|1
PAID_INITIAL|4|1H5,4J,1H5|1
PAID_INITIAL|4|1H6,1A,4H6|1
PAID_INITIAL|4|1H6,1H2,1A,1T,2H4|1
PAID_INITIAL|4|1H6,1H2,3Q,1H6|1
PAID_INITIAL|4|1H6,1H4,1J,1H6,2K|1
PAID_INITIAL|4|1H6,1H6,1A,1Q,1H6,1H5|1
PAID_INITIAL|4|1H6,1H6,1H3,1J,1K,1K|1
PAID_INITIAL|4|1H6,1K,1H5,1A,1H2,1H2|1
PAID_INITIAL|4|1H6,1K,4T|1
PAID_INITIAL|4|1H6,1T,2T,1H4,1H6|1
PAID_INITIAL|4|1H6,2H2,1Q,1T,1H3|1
PAID_INITIAL|4|1H6,2H2,2H5,1H6|1
PAID_INITIAL|4|1H6,2J,1Q,2J|1
PAID_INITIAL|4|1H6,2J,1T,1T,1K|1
PAID_INITIAL|4|1H6,2Scat,1H5,2H5|1
PAID_INITIAL|4|1H6,2T,2H6,1H2|1
PAID_INITIAL|4|1H6,3A,2H6|1
PAID_INITIAL|4|1H6,3H3,1H5,1H3|1
PAID_INITIAL|4|1H6,3H6,1T,1T|1
PAID_INITIAL|4|1J,1A,1T,1H4,1J,1H3|1
PAID_INITIAL|4|1J,1H1,1K,1Q,2H5|1
PAID_INITIAL|4|1J,1H3,1A,2H2,1Wild|1
PAID_INITIAL|4|1J,1H3,3H2,1H5|1
PAID_INITIAL|4|1J,1H4,2H4,1H6,1A|1
PAID_INITIAL|4|1J,1H5,3A,1H5|1
PAID_INITIAL|4|1J,1H6,2H5,1H4,1J|1
PAID_INITIAL|4|1J,1J,2H5,1K,1H4|1
PAID_INITIAL|4|1J,1J,4J|1
PAID_INITIAL|4|1J,2H1,1T,1Q,1H6|1
PAID_INITIAL|4|1J,2H6,1Q,1Q,1H4|1
PAID_INITIAL|4|1J,2J,1J,2Q|1
PAID_INITIAL|4|1J,2K,1J,1T,1J|1
PAID_INITIAL|4|1J,2T,2J,1H4|1
PAID_INITIAL|4|1J,3H4,1A,1H3|1
PAID_INITIAL|4|1J,3H5,1H2,1H4|1
PAID_INITIAL|4|1J,3Q,2H3|1
PAID_INITIAL|4|1J,3T,1J,1H2|1
PAID_INITIAL|4|1J,3Wild,1H6,1K|1
PAID_INITIAL|4|1J,4J,1H3|1
PAID_INITIAL|4|1J,4J,1T|1
PAID_INITIAL|4|1J,4Scat,1H3|1
PAID_INITIAL|4|1K,1A,1T,3J|1
PAID_INITIAL|4|1K,1A,4A|1
PAID_INITIAL|4|1K,1H2,1H6,1H2,1Q,1H6|1
PAID_INITIAL|4|1K,1H2,3H6,1T|1
PAID_INITIAL|4|1K,1H4,1J,1H5,1H5,1Q|1
PAID_INITIAL|4|1K,1H6,1H5,3H4|1
PAID_INITIAL|4|1K,1J,1H2,1H3,1H5,1H3|1
PAID_INITIAL|4|1K,1J,4H2|1
PAID_INITIAL|4|1K,1Scat,2J,1H4,1A|1
PAID_INITIAL|4|1K,1T,4H3|1
PAID_INITIAL|4|1K,2A,1K,1J,1K|1
PAID_INITIAL|4|1K,2H4,1J,1J,1H4|1
PAID_INITIAL|4|1K,2J,1A,1Q,1H6|1
PAID_INITIAL|4|1K,2K,1H4,2T|1
PAID_INITIAL|4|1K,2Scat,3T|1
PAID_INITIAL|4|1K,2T,1H2,1H5,1H3|1
PAID_INITIAL|4|1K,3A,2H3|1
PAID_INITIAL|4|1K,3H4,1Q,1H3|1
PAID_INITIAL|4|1K,3H5,2H6|1
PAID_INITIAL|4|1K,3J,1H5,1K|1
PAID_INITIAL|4|1K,3J,1H6,1H5|1
PAID_INITIAL|4|1K,3J,2H4|1
PAID_INITIAL|4|1K,3T,1H5,1T|1
PAID_INITIAL|4|1K,4A,1H5|1
PAID_INITIAL|4|1K,4J,1H1|1
PAID_INITIAL|4|1Q,1H2,1K,3K|1
PAID_INITIAL|4|1Q,1H4,1J,2H3,1T|1
PAID_INITIAL|4|1Q,1H4,1K,2H2,1T|1
PAID_INITIAL|4|1Q,1H4,2J,1A,1Q|1
PAID_INITIAL|4|1Q,1H5,1H2,1K,1J,1H3|1
PAID_INITIAL|4|1Q,1K,1T,1H2,1H4,1H3|1
PAID_INITIAL|4|1Q,1K,3H3,1H4|1
PAID_INITIAL|4|1Q,1K,3H3,1J|1
PAID_INITIAL|4|1Q,2H1,1Q,1H3,1H6|1
PAID_INITIAL|4|1Q,2H2,2K,1K|1
PAID_INITIAL|4|1Q,2H4,1A,1K,1H4|1
PAID_INITIAL|4|1Q,2J,1A,1K,1T|1
PAID_INITIAL|4|1Q,2Q,1H5,1H4,1H3|1
PAID_INITIAL|4|1Q,3H3,1H3,1T|1
PAID_INITIAL|4|1Q,3H4,1T,1H4|1
PAID_INITIAL|4|1Q,3T,1K,1Wild|1
PAID_INITIAL|4|1Q,4H6,1T|1
PAID_INITIAL|4|1Q,4J,1J|1
PAID_INITIAL|4|1Q,4Q,1H3|1
PAID_INITIAL|4|1Q,4Q,1H6|1
PAID_INITIAL|4|1Scat,1A,1J,2H1,1H5|1
PAID_INITIAL|4|1Scat,1H4,1Q,1K,2T|1
PAID_INITIAL|4|1Scat,1H5,2J,1H2,1H2|1
PAID_INITIAL|4|1Scat,2H5,1H2,1K,1H3|1
PAID_INITIAL|4|1Scat,2H5,1J,1H5,1H6|1
PAID_INITIAL|4|1Scat,3T,1H6,1H3|1
PAID_INITIAL|4|1T,1H1,1A,1A,2J|1
PAID_INITIAL|4|1T,1H2,1Q,2A,1A|1
PAID_INITIAL|4|1T,1H5,1H3,2A,1H4|1
PAID_INITIAL|4|1T,1J,1A,2H5,1H4|1
PAID_INITIAL|4|1T,1J,1H3,1K,2T|1
PAID_INITIAL|4|1T,1J,3K,1K|1
PAID_INITIAL|4|1T,1Q,1H2,1H3,1A,1Q|1
PAID_INITIAL|4|1T,1Q,4K|1
PAID_INITIAL|4|1T,2A,1A,1J,1Scat|1
PAID_INITIAL|4|1T,2H2,1H4,1A,1H2|1
PAID_INITIAL|4|1T,2H3,1H3,1H3,1H6|1
PAID_INITIAL|4|1T,2H3,1J,1H6,1J|1
PAID_INITIAL|4|1T,2J,2Scat,1H4|1
PAID_INITIAL|4|1T,3H4,1T,1Q|1
PAID_INITIAL|4|1T,3H6,1H4,1H5|1
PAID_INITIAL|4|1T,3K,2K|1
PAID_INITIAL|4|1T,3Q,1J,1H2|1
PAID_INITIAL|4|1T,4A,1H4|1
PAID_INITIAL|4|1T,4H3,1Q|1
PAID_INITIAL|4|1T,4H4,1J|1
PAID_INITIAL|4|1Wild,1H2,1J,1H4,1H2,1H5|1
PAID_INITIAL|4|1Wild,1H5,4H5|1
PAID_INITIAL|5|1A,1A,1H3,1A,1H5|1
PAID_INITIAL|5|1A,1H1,1Q,1Scat,1H6|1
PAID_INITIAL|5|1A,1H2,1H2,1T,1Q|1
PAID_INITIAL|5|1A,1H2,1H5,1H6,1H2|1
PAID_INITIAL|5|1A,1H2,1H6,1Q,1A|1
PAID_INITIAL|5|1A,1H2,1T,1H5,1H2|1
PAID_INITIAL|5|1A,1H2,1T,1H6,1H2|1
PAID_INITIAL|5|1A,1H3,1H4,1H4,1A|1
PAID_INITIAL|5|1A,1H4,1H3,1A,1Q|1
PAID_INITIAL|5|1A,1H4,1T,1H6,1H4|1
PAID_INITIAL|5|1A,1H5,1H6,1H2,1Q|1
PAID_INITIAL|5|1A,1H5,1H6,1H4,1J|1
PAID_INITIAL|5|1A,1H6,1H4,1H2,1T|1
PAID_INITIAL|5|1A,1H6,1K,1Q,1K|1
PAID_INITIAL|5|1A,1J,1H2,1H5,1H2|1
PAID_INITIAL|5|1A,1J,1H3,1A,1H2|1
PAID_INITIAL|5|1A,1K,1H2,1H2,1H2|1
PAID_INITIAL|5|1A,1K,1H2,1H6,1H2|1
PAID_INITIAL|5|1A,1K,1J,1H2,1H6|1
PAID_INITIAL|5|1A,1K,1T,1H5,1H3|1
PAID_INITIAL|5|1A,1Q,1H4,1H4,1K|1
PAID_INITIAL|5|1A,1T,1A,1H4,1H4|1
PAID_INITIAL|5|1A,1T,1H2,1A,1H4|1
PAID_INITIAL|5|1A,1T,1H5,1H5,1A|1
PAID_INITIAL|5|1A,1T,1Q,1H2,1H2|1
PAID_INITIAL|5|1H2,1A,1H5,1H2,1H4|1
PAID_INITIAL|5|1H2,1H3,1H3,1Q,1H6|1
PAID_INITIAL|5|1H2,1H3,1H6,1Scat,1Q|1
PAID_INITIAL|5|1H2,1H4,1H2,1H3,1H3|1
PAID_INITIAL|5|1H2,1H4,1H4,1H2,1K|1
PAID_INITIAL|5|1H2,1H6,1J,1A,1J|1
PAID_INITIAL|5|1H2,1H6,1K,1H6,1K|1
PAID_INITIAL|5|1H2,1J,1H2,1J,1H6|1
PAID_INITIAL|5|1H2,1J,1H2,1Q,1H2|1
PAID_INITIAL|5|1H2,1J,1H4,1H4,1H6|1
PAID_INITIAL|5|1H2,1J,1H5,1Q,1T|1
PAID_INITIAL|5|1H2,1K,1H6,1H4,1H5|1
PAID_INITIAL|5|1H2,1Q,1H2,1H3,1Q|1
PAID_INITIAL|5|1H2,1Q,1J,1H5,1A|1
PAID_INITIAL|5|1H2,1Q,1J,1H6,1H4|1
PAID_INITIAL|5|1H2,1T,1A,1K,1H6|1
PAID_INITIAL|5|1H2,1T,1H1,1H2,1H5|1
PAID_INITIAL|5|1H2,1T,1H5,1J,1Scat|1
PAID_INITIAL|5|1H2,1T,1J,1J,1Scat|1
PAID_INITIAL|5|1H3,1A,1K,1H6,1H3|1
PAID_INITIAL|5|1H3,1A,1T,1Scat,1J|1
PAID_INITIAL|5|1H3,1H2,1H2,1H5,1K|1
PAID_INITIAL|5|1H3,1H5,1H3,1J,1J|1
PAID_INITIAL|5|1H3,1H6,1H4,1J,1J|1
PAID_INITIAL|5|1H3,1J,1H1,1J,1T|1
PAID_INITIAL|5|1H3,1J,1H1,1K,1H2|1
PAID_INITIAL|5|1H3,1J,1Q,1K,1K|1
PAID_INITIAL|5|1H3,1K,1H3,1H5,1A|1
PAID_INITIAL|5|1H3,1Q,1H3,1T,1K|1
PAID_INITIAL|5|1H3,1T,1A,1A,1Q|1
PAID_INITIAL|5|1H3,1T,1A,1H3,1T|1
PAID_INITIAL|5|1H3,1T,1H5,1H6,1J|1
PAID_INITIAL|5|1H3,1T,1H5,1T,1T|1
PAID_INITIAL|5|1H4,1H3,1H3,1H3,1H4|1
PAID_INITIAL|5|1H4,1H4,1H5,1H5,1H2|1
PAID_INITIAL|5|1H4,1H4,1K,1J,1H3|1
PAID_INITIAL|5|1H4,1H4,1Q,1T,1H3|1
PAID_INITIAL|5|1H4,1H4,1Q,1T,1J|1
PAID_INITIAL|5|1H4,1H5,1H2,1Q,1A|1
PAID_INITIAL|5|1H4,1H5,1J,1H2,1H4|1
PAID_INITIAL|5|1H4,1H5,1K,1Q,1A|1
PAID_INITIAL|5|1H4,1H6,1A,1J,1H4|1
PAID_INITIAL|5|1H4,1H6,1H4,1H3,1Q|1
PAID_INITIAL|5|1H4,1J,1A,1Q,1H2|1
PAID_INITIAL|5|1H4,1J,1H3,1Q,1Q|1
PAID_INITIAL|5|1H4,1J,1H4,1J,1H2|1
PAID_INITIAL|5|1H4,1K,1H3,1H5,1A|1
PAID_INITIAL|5|1H4,1K,1H3,1H5,1K|1
PAID_INITIAL|5|1H4,1K,1H3,1J,1T|1
PAID_INITIAL|5|1H4,1Q,1A,1J,1T|1
PAID_INITIAL|5|1H4,1Scat,1H4,1Q,1H2|1
PAID_INITIAL|5|1H4,1T,1A,1T,1H5|1
PAID_INITIAL|5|1H4,1T,1H5,1H1,1Q|1
PAID_INITIAL|5|1H4,1T,1H6,1H5,1H1|1
PAID_INITIAL|5|1H5,1A,1H2,1T,1H2|1
PAID_INITIAL|5|1H5,1A,1T,1H6,1A|1
PAID_INITIAL|5|1H5,1H2,1A,1H4,1A|1
PAID_INITIAL|5|1H5,1H2,1H2,1H3,1A|1
PAID_INITIAL|5|1H5,1H2,1H5,1J,1H2|1
PAID_INITIAL|5|1H5,1H2,1H6,1T,1H2|1
PAID_INITIAL|5|1H5,1H2,1K,1Q,1H4|1
PAID_INITIAL|5|1H5,1H2,1Q,1H6,1H4|1
PAID_INITIAL|5|1H5,1H3,1H6,1J,1K|1
PAID_INITIAL|5|1H5,1H3,1J,1A,1H6|1
PAID_INITIAL|5|1H5,1H3,1K,1J,1H2|1
PAID_INITIAL|5|1H5,1H3,1T,1A,1H3|1
PAID_INITIAL|5|1H5,1H4,1Q,1H3,1H3|1
PAID_INITIAL|5|1H5,1H5,1A,1Q,1K|1
PAID_INITIAL|5|1H5,1H5,1H5,1H2,1H6|1
PAID_INITIAL|5|1H5,1H5,1T,1A,1H2|1
PAID_INITIAL|5|1H5,1H5,1T,1H4,1H6|1
PAID_INITIAL|5|1H5,1H6,1A,1H5,1H5|1
PAID_INITIAL|5|1H5,1H6,1H4,1K,1H2|1
PAID_INITIAL|5|1H5,1H6,1H5,1K,1T|1
PAID_INITIAL|5|1H5,1J,1H2,1J,1H2|1
PAID_INITIAL|5|1H5,1Q,1J,1H3,1K|1
PAID_INITIAL|5|1H5,1Q,1T,1H3,1T|1
PAID_INITIAL|5|1H5,1T,1H4,1H3,1Q|1
PAID_INITIAL|5|1H6,1A,1A,1Q,1A|1
PAID_INITIAL|5|1H6,1A,1K,1K,1H5|1
PAID_INITIAL|5|1H6,1H3,1A,1H2,1H4|1
PAID_INITIAL|5|1H6,1H3,1A,1Q,1H4|1
PAID_INITIAL|5|1H6,1H3,1H2,1H3,1A|1
PAID_INITIAL|5|1H6,1H3,1H3,1Q,1H3|1
PAID_INITIAL|5|1H6,1H3,1Q,1Q,1T|1
PAID_INITIAL|5|1H6,1H4,1H5,1A,1H6|1
PAID_INITIAL|5|1H6,1H4,1H6,1H5,1H2|1
PAID_INITIAL|5|1H6,1H5,1H3,1H2,1H4|1
PAID_INITIAL|5|1H6,1H6,1A,1H2,1H6|1
PAID_INITIAL|5|1H6,1H6,1H3,1T,1K|1
PAID_INITIAL|5|1H6,1H6,1Scat,1T,1T|1
PAID_INITIAL|5|1H6,1H6,1T,1T,1H3|1
PAID_INITIAL|5|1H6,1J,1H2,1H3,1Q|1
PAID_INITIAL|5|1H6,1K,1K,1H3,1H5|1
PAID_INITIAL|5|1H6,1K,1K,1T,1T|1
PAID_INITIAL|5|1H6,1K,1T,1A,1T|1
PAID_INITIAL|5|1H6,1K,1T,1H3,1H6|1
PAID_INITIAL|5|1H6,1Q,1H3,1H4,1H6|1
PAID_INITIAL|5|1J,1A,1H3,1H4,1H3|1
PAID_INITIAL|5|1J,1H2,1H3,1H2,1T|1
PAID_INITIAL|5|1J,1H2,1H6,1H5,1H3|1
PAID_INITIAL|5|1J,1H2,1J,1H6,1H2|1
PAID_INITIAL|5|1J,1H3,1H4,1H6,1J|1
PAID_INITIAL|5|1J,1H4,1H4,1A,1H5|1
PAID_INITIAL|5|1J,1H4,1T,1H6,1H2|1
PAID_INITIAL|5|1J,1H5,1K,1K,1Scat|1
PAID_INITIAL|5|1J,1H6,1H6,1H3,1H4|1
PAID_INITIAL|5|1J,1H6,1J,1Scat,1H2|1
PAID_INITIAL|5|1J,1Q,1A,1H5,1Scat|1
PAID_INITIAL|5|1J,1Q,1T,1A,1H4|1
PAID_INITIAL|5|1J,1Scat,1T,1H6,1H3|1
PAID_INITIAL|5|1J,1T,1H2,1Q,1H1|1
PAID_INITIAL|5|1J,1T,1H4,1H2,1K|1
PAID_INITIAL|5|1K,1H1,1T,1T,1H2|1
PAID_INITIAL|5|1K,1H2,1H3,1J,1H2|1
PAID_INITIAL|5|1K,1H2,1H6,1Q,1H2|1
PAID_INITIAL|5|1K,1H2,1Q,1H3,1Q|1
PAID_INITIAL|5|1K,1H3,1H2,1H3,1H5|1
PAID_INITIAL|5|1K,1H3,1H6,1H6,1A|1
PAID_INITIAL|5|1K,1H5,1H5,1H3,1H3|1
PAID_INITIAL|5|1K,1H6,1J,1Scat,1H2|1
PAID_INITIAL|5|1K,1J,1H4,1Q,1K|1
PAID_INITIAL|5|1K,1J,1H5,1H4,1J|1
PAID_INITIAL|5|1K,1J,1J,1H3,1T|1
PAID_INITIAL|5|1K,1J,1K,1H6,1K|1
PAID_INITIAL|5|1K,1K,1H2,1K,1T|1
PAID_INITIAL|5|1K,1K,1J,1H3,1H6|1
PAID_INITIAL|5|1K,1K,1T,1H6,1T|1
PAID_INITIAL|5|1K,1Q,1J,1H6,1H6|1
PAID_INITIAL|5|1K,1T,1H2,1H3,1H5|1
PAID_INITIAL|5|1K,1T,1H4,1H5,1H5|1
PAID_INITIAL|5|1Q,1A,1A,1H3,1T|1
PAID_INITIAL|5|1Q,1A,1H2,1Q,1H5|1
PAID_INITIAL|5|1Q,1A,1H6,1Q,1H5|1
PAID_INITIAL|5|1Q,1A,1K,1H2,1H6|1
PAID_INITIAL|5|1Q,1H2,1A,1H4,1Q|1
PAID_INITIAL|5|1Q,1H2,1H4,1H6,1H2|1
PAID_INITIAL|5|1Q,1H2,1H6,1K,1H2|1
PAID_INITIAL|5|1Q,1H4,1J,1A,1K|1
PAID_INITIAL|5|1Q,1H5,1H5,1T,1Q|1
PAID_INITIAL|5|1Q,1H5,1Scat,1T,1H5|1
PAID_INITIAL|5|1Q,1H6,1H2,1H6,1H5|1
PAID_INITIAL|5|1Q,1H6,1H4,1Scat,1H3|1
PAID_INITIAL|5|1Q,1J,1H5,1H4,1H6|1
PAID_INITIAL|5|1Q,1K,1A,1H2,1J|1
PAID_INITIAL|5|1Q,1K,1H5,1H3,1H2|1
PAID_INITIAL|5|1Q,1K,1H5,1H5,1H5|1
PAID_INITIAL|5|1Q,1Q,1K,1H5,1H5|1
PAID_INITIAL|5|1Q,1T,1H2,1J,1H6|1
PAID_INITIAL|5|1Q,1T,1T,1H4,1H5|1
PAID_INITIAL|5|1Scat,1A,1A,1H6,1H4|1
PAID_INITIAL|5|1Scat,1H6,1A,1K,1H3|1
PAID_INITIAL|5|1Scat,1H6,1H5,1A,1H6|1
PAID_INITIAL|5|1Scat,1Q,1H3,1A,1H2|1
PAID_INITIAL|5|1T,1A,1H5,1H2,1H2|1
PAID_INITIAL|5|1T,1A,1J,1Scat,1H5|1
PAID_INITIAL|5|1T,1A,1T,1H5,1K|1
PAID_INITIAL|5|1T,1H1,1H2,1Q,1H4|1
PAID_INITIAL|5|1T,1H2,1H1,1A,1H2|1
PAID_INITIAL|5|1T,1H2,1H5,1H4,1H3|1
PAID_INITIAL|5|1T,1H2,1H5,1H4,1H6|1
PAID_INITIAL|5|1T,1H2,1T,1K,1K|1
PAID_INITIAL|5|1T,1H3,1H4,1H5,1H2|1
PAID_INITIAL|5|1T,1H3,1Q,1K,1K|1
PAID_INITIAL|5|1T,1H4,1H2,1H6,1H1|1
PAID_INITIAL|5|1T,1H4,1H4,1A,1H2|1
PAID_INITIAL|5|1T,1H5,1H3,1T,1H6|1
PAID_INITIAL|5|1T,1H6,1H5,1Q,1K|1
PAID_INITIAL|5|1T,1H6,1T,1A,1H6|1
PAID_INITIAL|5|1T,1J,1A,1H4,1J|1
PAID_INITIAL|5|1T,1J,1H5,1A,1T|1
PAID_INITIAL|5|1T,1J,1H6,1H4,1J|1
PAID_INITIAL|5|1T,1K,1H3,1H2,1H6|1
PAID_INITIAL|5|1T,1Q,1A,1H3,1H4|1
PAID_INITIAL|5|1T,1Q,1J,1H6,1H6|1
PAID_INITIAL|5|1T,1T,1H5,1H4,1Scat|1
